predicted_labels	true_labels	lil_interpretations	gil_interpretations
76	76	[('for my international withdrawal', -0.2953087091445923), ('my international withdrawal', -0.3066094219684601)]	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('a transaction made abroad', -0.1890939176082611), ('a transaction', -0.2194628342986107), ('made abroad', -0.22989127039909363)]	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('for my cash withdrawal', -0.46306195855140686), ('my cash withdrawal', -0.46714766323566437)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
19	76	[('for exchanging cash', -0.1639121863991022), ('exchanging cash', -0.16626016050577164)]	['Visa or Mastercard?', 'When I made a transfer I was charged extra']
76	76	[('a much higher amount', -0.2081230878829956), ('so ex orbit ant', -0.21880605816841125), ('for that to apply', -0.22769543528556824), ('that to apply', -0.24772171676158905), ('of cash', -0.2595629394054413)]	"[""My identity hasn't been verified.  Can I use my account?"", ""I'm in China and need a new card. Please help""]"
76	76	[('I withdrew my cash', -0.2580040395259857), ('withdrew my cash', -0.3196534365415573), ('my cash', -0.3830815851688385)]	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('I got cash', -0.3649948388338089), ('my exchange rate', -0.37371741235256195), ('got cash', -0.4198231101036072), ('was wrong', -0.4401801899075508)]	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('on the journey', -0.032147571444511414), ('of British pounds', -0.04305388033390045), ('from a local ATM', -0.05981630086898804), ('a local ATM', -0.08199883997440338), ('British pounds', -0.10243753343820572)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
19	76	[('about your fees', -0.2279389202594757), ('while on vacation', -0.23227215930819511), ('on vacation', -0.24071542546153069), ('your fees', -0.24395019561052322), ('an ATM', -0.24427495151758194)]	"['I goofed up and used the wrong account.  Please help', ""I'm in China and need a new card. Please help""]"
76	76	[('when I withdrew cash', -0.19726347923278809), ('I withdrew cash', -0.2748534381389618), ('the actual rate', -0.35353653132915497), ('that you applied', -0.37638914585113525), ('withdrew cash', -0.3815670311450958)]	"[""My identity hasn't been verified.  Can I use my account?"", ""I'm in China and need a new card. Please help""]"
76	76	[('the wrong exchange rate', -0.2911953181028366), ('used for my transaction', -0.29594698548316956), ('for my transaction', -0.3341328650712967), ('receiving cash', -0.37562064826488495), ('my transaction', -0.38315078616142273)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
19	76	[('out of country', -0.29007164388895035), ('at an ATM', -0.2935680076479912), ('of country', -0.29733098298311234), ('any fees', -0.29850123822689056), ('an ATM', -0.29954809695482254)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
76	76	[('the exchange rate', -0.23803672194480896), ('is wrong', -0.3057404085993767)]	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('during my currency exchange', -0.3030581772327423), ('my currency exchange', -0.3479336127638817), ('too much', -0.4037895053625107)]	"[""I'm in China and need a new card. Please help"", 'Visa or Mastercard?']"
76	76	[('in exchange rate', -0.4908493533730507), ('for my cash', -0.5024076551198959), ('exchange rate', -0.5125289335846901), ('my cash', -0.520083099603653)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
76	76	[('when I go abroad', -0.35787205398082733), ('at the right rate', -0.37467561662197113), ('I go abroad', -0.39301179349422455), ('the right rate', -0.4016646146774292), ('at AT Ms', -0.40981704741716385)]	"[""I'm in China and need a new card. Please help"", 'Visa or Mastercard?']"
76	76	[('used with foreign currency', -0.4660542234778404), ('with foreign currency', -0.47432345896959305), ('foreign currency', -0.4886777922511101), ('the ATM', -0.5055005922913551), ('was wrong', -0.5108335688710213)]	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('for a Foreign ATM', -0.3832987844944), ('a Foreign ATM', -0.40319596230983734)]	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('the wrong exchange', -0.3076222240924835)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
19	76	[('of these outrageous charges', -0.2724634185433388), ('these outrageous charges', -0.27878952771425247), ('out of the ATM', -0.2794233486056328), ('of the ATM', -0.2860548794269562), ('some outrageous fees', -0.2888791263103485)]	"['I goofed up and used the wrong account.  Please help', ""I'm in China and need a new card. Please help""]"
76	76	"[('the actual exchange rate', -0.4200090616941452), ('for my withdrawal', -0.4551949054002762), (""isn 't correct"", -0.48180273175239563), ('my withdrawal', -0.48957888782024384)]"	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('in my ATM transaction', -0.45090949535369873), ('my ATM transaction', -0.5043380111455917), ('the correct amount', -0.5110477954149246), ('of cash', -0.550076499581337), ('exchange rate', -0.5617772564291954)]	"[""I'm in China and need a new card. Please help"", 'Visa or Mastercard?']"
76	76	[('for a cash transaction', -0.22169268131256104), ('a cash transaction', -0.2963744252920151)]	"['Visa or Mastercard?', ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('current exchange rates', -0.3178875744342804), ('I withdrew money', -0.3243359327316284), ('when I withdrew money', -0.32736942172050476), ('withdrew money', -0.3620961531996727)]	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
17	76	[('my transaction', -0.1602286845445633), ('at m', -0.16098712850362062), ('to my transaction', -0.16423597862012684), ('the at m', -0.16424997663125396), ('applied to my transaction', -0.16663405834697187)]	"[""My identity hasn't been verified.  Can I use my account?"", 'I goofed up and used the wrong account.  Please help']"
76	76	[('for my cash withdrawal', -0.4524024873971939), ('my cash withdrawal', -0.4612594097852707), ('The rate', -0.5375038310885429), ('of exchange', -0.5419172793626785)]	"[""My identity hasn't been verified.  Can I use my account?"", ""I'm in China and need a new card. Please help""]"
76	76	"[('the exchange rate', -0.38357412815093994), (""isn 't correct"", -0.42307380586862564)]"	"[""I'm in China and need a new card. Please help"", ""My identity hasn't been verified.  Can I use my account?""]"
76	76	[('the rate applied', -0.4634573459625244), ('in a foreign currency', -0.46695832908153534), ('a foreign currency', -0.47111354768276215), ('the rate', -0.4779301658272743), ('is wrong', -0.4890662059187889)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
76	76	[('one of yours', -0.3436972051858902), ('when i got', -0.34547002613544464), ('of yours', -0.37748706340789795), ('i got', -0.377502903342247)]	"[""I'm in China and need a new card. Please help"", 'I goofed up and used the wrong account.  Please help']"
19	76	[('for Holiday shopping', -0.1877962276339531), ('saw the outrageous charges', -0.21576785296201706), ('Holiday shopping', -0.2186017781496048), ('the outrageous charges', -0.21953947469592094), ('the ATM', -0.22811832278966904)]	"['I goofed up and used the wrong account.  Please help', ""I'm in China and need a new card. Please help""]"
76	76	[('is not correct', -0.44714923202991486)]	"[""I'm in China and need a new card. Please help"", 'No Visa please. I want to continue with Mastercard']"
19	76	[('involve extra charges', -0.1892184317111969), ('extra charges', -0.1937672458589077), ('a withdrawal', -0.20188124850392342), ('in Britain', -0.2025423813611269), ('arrive in Britain', -0.20306033082306385)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
37	37	[('a disposable virtual', -0.35285002802629606), ('use a disposable virtual', -0.35288200555214644)]	['This disposable virtual card is not working', 'what is a virtual and how do i get one']
37	37	[]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
37	37	[]	['This disposable virtual card is not working', 'what is a virtual and how do i get one']
37	37	[('do this', -0.32387903321068734), ('can I do this', -0.32458406869244527)]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
40	37	[('VR cards', -0.25181157048791647), ('how do VR cards', -0.25385151235968806)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
37	37	[]	"['This disposable virtual card is not working', ""I can't use my virtual disposable card""]"
40	37	[('a temporary virtual', -0.23439080637763254)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
29	37	[]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
37	37	[]	"['This disposable virtual card is not working', ""I can't use my virtual disposable card""]"
37	37	[('a disposable virtual card', -0.37206328683024026)]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
29	37	[('to me', -0.3960787048563361)]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
37	37	[('a disposable virtual card', -0.3382493532014337)]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
37	37	[('online purchases', -0.2441171163227409), ('for online purchases', -0.24544398223952157)]	['This disposable virtual card is not working', 'what is a virtual and how do i get one']
37	37	[('a disposable virtual', -0.2556105424191628), ('is a disposable virtual', -0.25564130714360545)]	"['This disposable virtual card is not working', ""I can't use my virtual disposable card""]"
37	37	[]	['This disposable virtual card is not working', 'what is a virtual and how do i get one']
37	37	[]	"[""I'm not sure how disposable virtual cards work. Please help"", 'I goofed up and used the wrong account.  Please help']"
29	37	[('disposable cards', -0.3774712858721614)]	['This disposable virtual card is not working', 'You can use it anywhere that accepts Mastercard']
40	37	[('one time', -0.22915090341120958), ('for one time', -0.2342982783447951)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
37	37	[('as well', -0.2917702085687779)]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
40	37	[('single use', -0.35477151861414313)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
37	37	[('doing that', -0.20929608860751614), ('about doing that', -0.21011075389469624), ('go about doing that', -0.21013703410801554)]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
29	37	[('with it', -0.2159763164818287), ('do with it', -0.22118766093626618), ('to do with it', -0.222995386691764)]	"[""I'm not sure how disposable virtual cards work. Please help"", 'I goofed up and used the wrong account.  Please help']"
